signal_date,candidate_rank,planned_action,ts_code,name,market_segment,profit_source_score,planned_position_pct,selection_reason,sort_rule,exit_rule,risk_flags,fill_probability,allow_buy_reliable,is_fill_score_reliable,fd_ratio_bucket,fd_amount_to_circ_mv,segment_limit_up_count_bucket,market_chain_count_bucket,market_limit_down_count_bucket,retreat_state_bucket,market_emotion_state_bucket,segment_emotion_state_bucket,first_time_detail_bucket,turnover_rate_bucket,amount_ratio_bucket,prev_pct_chg_bucket,amount,turnover_rate,volume_ratio,open_times,limit_times,first_time,last_time,paper_note,historical_reference_next_trade_date,historical_reference_next_open,historical_reference_exit_trade_date,historical_reference_exit_close,historical_reference_net_return,historical_reference_is_win,trade_date,d1_trade_date,d1_open,d1_high,d1_low,d1_close,d1_pre_close,d1_pct_chg,d2_trade_date,d2_open,d2_high,d2_low,d2_close,d2_pre_close,d2_pct_chg,d3_trade_date,d3_open,d3_high,d3_low,d3_close,d3_pre_close,d3_pct_chg,d4_trade_date,d4_open,d4_high,d4_low,d4_close,d4_pre_close,d4_pct_chg,d5_trade_date,d5_open,d5_high,d5_low,d5_close,d5_pre_close,d5_pct_chg,replay_rule,buy_executed,buy_reject_reason,buy_trade_date,buy_price_before_slippage,buy_price,buy_price_model,sell_executed,sell_reject_reason,exit_trade_date,exit_price_before_slippage,exit_price,exit_reason,sell_price_model,path_conflict,limit_down_blocked_days,net_return,daily_return,is_win,strict_account_return,strict_return_source
20250318,1,PLAN_BUY_T1_OPEN,002629.SZ,仁智股份,sz_main,1.8,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0119561590746847,20_40,8_15,lt_5,retreat_2day,retreat,warming,1100_1330,15_25,3_5,0_3,319820.086,17.0435,3.16,0.0,1.0,130912,130912,该候选只用于模拟盘计划，不代表实盘可买入。,20250319,5.45,20250320,5.46,-0.0017851376146789,False,20250318,20250319,5.45,5.61,5.31,5.46,5.48,-0.365,20250320,5.51,5.56,5.26,5.46,5.46,0.0,20250321,5.41,5.54,5.35,5.4,5.46,-1.0989,20250324,5.33,5.37,5.09,5.25,5.4,-2.7778,20250325,5.22,5.32,5.11,5.22,5.25,-0.5714,fixed_t2_close,True,,20250319,5.45,5.45545,daily_open_plus_slippage_no_l2,True,,20250320,5.46,5.45454,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.0017868056713928222,-0.0014294445371142578,False,-0.0014294445371142578,conservative_daily_replay
20250325,1,PLAN_BUY_T1_OPEN,600727.SH,鲁北化工,sh_main,0.8,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.0091846100322412,20_40,8_15,30_60,retreat_weak,mixed,warming,1100_1330,15_25,2_3,3_7,790390.067,17.5946,4.62,1.0,1.0,111541,131020,该候选只用于模拟盘计划，不代表实盘可买入。,20250326,9.19,20250327,9.26,0.0039969749727965,True,20250325,20250326,9.19,9.69,9.01,9.07,8.81,2.9512,20250327,9.17,9.8,9.12,9.26,9.07,2.0948,20250328,8.8,9.04,8.33,8.33,9.26,-10.0432,20250331,8.04,8.19,7.85,7.93,8.33,-4.8019,20250401,7.95,8.26,7.95,8.15,7.93,2.7743,fixed_t2_close,True,,20250326,9.19,9.199189999999998,daily_open_plus_slippage_no_l2,True,,20250327,9.26,9.25074,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.0039837542435805055,0.0031870033948644045,True,0.0031870033948644045,conservative_daily_replay
20250326,1,PLAN_BUY_T1_OPEN,600128.SH,苏豪弘业,sh_main,3.8,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0116372698998044,20_40,8_15,lt_5,neutral,mixed,warming,1100_1330,10_15,3_5,0_3,338810.604,13.4677,2.63,1.0,1.0,110900,111227,该候选只用于模拟盘计划，不代表实盘可买入。,20250327,10.4,20250328,10.66,0.0213799999999999,True,20250326,20250327,10.4,10.96,10.24,10.41,10.41,0.0,20250328,10.3,10.86,10.29,10.66,10.41,2.4015,20250331,10.68,11.26,10.45,11.01,10.66,3.2833,20250401,10.75,10.96,10.54,10.86,11.01,-1.3624,20250402,10.76,10.76,10.26,10.61,10.86,-2.302,fixed_t2_close,True,,20250327,10.4,10.4104,daily_open_plus_slippage_no_l2,True,,20250328,10.66,10.64934,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.02133204795204797,0.017065638361638377,True,0.017065638361638377,conservative_daily_replay
20250401,1,PLAN_BUY_T1_OPEN,600353.SH,旭光电子,sh_main,3.3,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0153508719597219,20_40,8_15,5_15,warming_2day,warming,warming,1100_1330,10_15,1_2_2,3_7,1026026.828,13.6021,1.76,0.0,1.0,112727,112727,该候选只用于模拟盘计划，不代表实盘可买入。,20250402,9.79,20250403,9.7,-0.0128130541368743,False,20250401,20250402,9.79,10.2,9.34,9.54,9.57,-0.3135,20250403,9.49,9.74,9.21,9.7,9.54,1.6771,20250407,8.75,9.0,8.73,8.73,9.7,-10.0,20250408,7.87,8.43,7.86,7.86,8.73,-9.9656,20250409,7.22,7.9,7.07,7.73,7.86,-1.6539,fixed_t2_close,True,,20250402,9.79,9.799789999999998,daily_open_plus_slippage_no_l2,True,,20250403,9.7,9.690299999999999,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.012792688394343044,-0.010234150715474436,False,-0.010234150715474436,conservative_daily_replay
20250430,1,PLAN_BUY_T1_OPEN,603955.SH,大千生态,sh_main,1.8,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_1pct_0_3pct,0.0015534923072668,20_40,8_15,15_30,warming_2day,warming,warming,1100_1330,15_25,1_2_2,neg3_0,614943.069,18.5377,1.75,2.0,1.0,110439,145515,该候选只用于模拟盘计划，不代表实盘可买入。,20250506,24.88,20250507,26.71,0.0699330546623794,True,20250430,20250506,24.88,26.95,24.5,25.34,24.94,1.6038,20250507,25.27,27.87,25.2,26.71,25.34,5.4065,20250508,26.5,29.38,26.5,29.38,26.71,9.9963,20250509,29.58,31.42,29.15,29.55,29.38,0.5786,20250512,29.27,31.25,28.88,31.04,29.55,5.0423,fixed_t2_close,True,,20250506,24.88,24.904879999999995,daily_open_plus_slippage_no_l2,True,,20250507,26.71,26.68329,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.06978809351420297,0.05583047481136238,True,0.05583047481136238,conservative_daily_replay
20250506,1,PLAN_BUY_T1_OPEN,603657.SH,春光科技,sh_main,2.3,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0129218089619091,40_80,15_30,5_15,warming_2day,warming,warming,1100_1330,3_6,2_3,0_3,115746.941,4.7475,1.64,1.0,1.0,130058,132354,该候选只用于模拟盘计划，不代表实盘可买入。,20250507,19.15,20250508,22.4,0.1660927937336815,True,20250506,20250507,19.15,20.36,18.89,20.36,18.51,9.9946,20250508,21.79,22.4,21.45,22.4,20.36,10.0196,20250509,22.4,24.64,21.54,24.64,22.4,10.0,20250512,24.7,27.1,23.5,27.1,24.64,9.9838,20250513,29.22,29.5,25.0,25.8,27.1,-4.797,fixed_t2_close,True,,20250507,19.15,19.169149999999995,daily_open_plus_slippage_no_l2,True,,20250508,22.4,22.377599999999997,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.16575570523471334,0.13260456418777067,True,0.13260456418777067,conservative_daily_replay
20250513,1,PLAN_BUY_T1_OPEN,002977.SZ,天箭科技,sz_main,0.0,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0137880464655747,20_40,8_15,lt_5,retreat_weak,mixed,warming,open_auction,gte_25,3_5,gte_10,1487683.558,46.2379,3.06,6.0,5.0,92500,144712,该候选只用于模拟盘计划，不代表实盘可买入。,20250514,48.8,20250515,41.9,-0.1450134426229508,False,20250513,20250514,48.8,49.0,45.5,46.25,48.71,-5.0503,20250515,44.87,45.44,41.63,41.9,46.25,-9.4054,20250516,42.28,44.0,41.08,42.65,41.9,1.79,20250519,42.68,43.24,39.96,41.13,42.65,-3.5639,20250520,40.34,40.55,38.57,39.24,41.13,-4.5952,fixed_t2_close,True,,20250514,48.8,48.84879999999999,daily_open_plus_slippage_no_l2,True,,20250515,41.9,41.8581,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.1447289402400876,-0.11578315219207008,False,-0.11578315219207008,conservative_daily_replay
20250526,1,PLAN_BUY_T1_OPEN,002471.SZ,中超控股,sz_main,1.0,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0192430391969232,20_40,8_15,lt_5,warming_2day,warming,warming,before_1000,gte_25,2_3,gte_10,2775999.237,41.8259,1.63,4.0,3.0,93236,105706,该候选只用于模拟盘计划，不代表实盘可买入。,20250527,5.36,20250528,5.51,0.0243650746268655,True,20250526,20250527,5.36,5.7,5.36,5.7,5.18,10.0386,20250528,5.75,6.03,5.31,5.51,5.7,-3.3333,20250529,5.54,6.06,5.53,6.06,5.51,9.9819,20250530,5.88,5.88,5.45,5.45,6.06,-10.066,20250603,5.45,5.87,5.17,5.53,5.45,1.4679,fixed_t2_close,True,,20250527,5.36,5.36536,daily_open_plus_slippage_no_l2,True,,20250528,5.51,5.50449,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.024311158393844855,0.019448926715075886,True,0.019448926715075886,conservative_daily_replay
20250527,1,PLAN_BUY_T1_OPEN,600644.SH,乐山电力,sh_main,3.8,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0142615148597451,20_40,15_30,lt_5,neutral,mixed,warming,1100_1330,15_25,1_2_2,3_7,1783501.866,20.453,0.96,0.0,1.0,131552,131552,该候选只用于模拟盘计划，不代表实盘可买入。,20250528,16.78,20250529,15.47,-0.0816891299165673,False,20250527,20250528,16.78,18.0,15.81,16.18,16.78,-3.5757,20250529,15.59,16.62,15.3,15.47,16.18,-4.3881,20250530,15.17,15.95,14.65,14.78,15.47,-4.4602,20250603,13.96,15.5,13.96,15.31,14.78,3.5859,20250604,15.16,16.39,14.79,16.26,15.31,6.2051,fixed_t2_close,True,,20250528,16.78,16.79678,daily_open_plus_slippage_no_l2,True,,20250529,15.47,15.45453,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.08153114963701362,-0.0652249197096109,False,-0.0652249197096109,conservative_daily_replay
20250604,1,PLAN_BUY_T1_OPEN,603900.SH,莱绅通灵,sh_main,1.0,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.0093448824605491,20_40,15_30,lt_5,warming_2day,warming,warming,1330_1430,15_25,1_2_2,3_7,954797.067,22.4248,1.12,3.0,1.0,134434,140228,该候选只用于模拟盘计划，不代表实盘可买入。,20250605,12.97,20250606,11.1,-0.1477988743253662,False,20250604,20250605,12.97,13.37,11.74,11.74,13.04,-9.9693,20250606,11.31,11.59,11.05,11.1,11.74,-5.4514,20250609,11.03,11.9,11.0,11.73,11.1,5.6757,20250610,12.0,12.18,11.45,11.85,11.73,1.023,20250611,11.98,12.45,11.8,12.24,11.85,3.2911,fixed_t2_close,True,,20250605,12.97,12.98297,daily_open_plus_slippage_no_l2,True,,20250606,11.1,11.088899999999999,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.14750880664439653,-0.11800704531551723,False,-0.11800704531551723,conservative_daily_replay
20250613,1,PLAN_BUY_T1_OPEN,002951.SZ,金时科技,sz_main,5.3,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_1pct_0_3pct,0.0029680776029475,20_40,3_8,5_15,neutral,mixed,warming,1100_1330,10_15,1_2_2,lt_neg3,550516.814,10.2455,1.43,2.0,1.0,112503,145615,该候选只用于模拟盘计划，不代表实盘可买入。,20250616,13.81,20250617,15.42,0.112962186821144,True,20250613,20250616,13.81,15.36,13.7,15.36,13.96,10.0287,20250617,15.55,16.82,14.49,15.42,15.36,0.3906,20250618,13.88,16.49,13.88,15.75,15.42,2.1401,20250619,14.9,15.0,13.73,13.73,15.26,-10.0262,20250620,12.68,13.0,12.36,12.36,13.73,-9.9782,fixed_t2_close,True,,20250616,13.81,13.823809999999998,daily_open_plus_slippage_no_l2,True,,20250617,15.42,15.40458,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.1127312533809421,0.09018500270475369,True,0.09018500270475369,conservative_daily_replay
20250616,1,PLAN_BUY_T1_OPEN,001296.SZ,长江材料,sz_main,1.8,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,2pct_5pct,0.0283406900819831,20_40,15_30,lt_5,retreat_2day,retreat,warming,1100_1330,15_25,2_3,0_3,275946.77,18.3569,3.4,0.0,1.0,131806,131806,该候选只用于模拟盘计划，不代表实盘可买入。,20250617,20.12,20250618,19.14,-0.0523277534791252,False,20250616,20250617,20.12,20.12,19.19,19.68,20.32,-3.1496,20250618,19.38,19.63,18.97,19.14,19.68,-2.7439,20250619,18.94,19.59,18.51,19.59,19.14,2.3511,20250620,19.59,21.5,19.34,20.35,19.59,3.8795,20250623,19.5,21.88,19.39,20.77,20.35,2.0639,fixed_t2_close,True,,20250617,20.12,20.14012,daily_open_plus_slippage_no_l2,True,,20250618,19.14,19.12086,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.05222843728835773,-0.04178274983068619,False,-0.04178274983068619,conservative_daily_replay
20250623,1,PLAN_BUY_T1_OPEN,003015.SZ,日久光电,sz_main,1.8,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,2pct_5pct,0.0215200630093801,20_40,15_30,lt_5,warming_2day,warming,warming,1100_1330,15_25,3_5,0_3,907360.468,22.7015,1.45,0.0,1.0,131330,131330,该候选只用于模拟盘计划，不代表实盘可买入。,20250624,17.05,20250625,17.5,0.0227729618768328,True,20250623,20250624,17.05,17.65,16.72,17.37,16.58,4.7648,20250625,18.0,18.34,16.98,17.5,17.37,0.7484,20250626,17.18,17.38,16.68,16.81,17.5,-3.9429,20250627,17.3,17.58,16.33,16.42,16.81,-2.32,20250630,16.48,17.48,16.47,17.15,16.42,4.4458,fixed_t2_close,True,,20250624,17.05,17.06705,daily_open_plus_slippage_no_l2,True,,20250625,17.5,17.4825,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.02272222668826802,0.018177781350614416,True,0.018177781350614416,conservative_daily_replay
20250624,1,PLAN_BUY_T1_OPEN,603906.SH,龙蟠科技,sh_main,3.8,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.009019411219217,20_40,8_15,15_30,neutral,mixed,warming,1100_1330,10_15,1_2_2,0_3,879599.23,10.9235,1.03,0.0,1.0,130608,130608,该候选只用于模拟盘计划，不代表实盘可买入。,20250625,15.39,20250626,15.73,0.0184722677063026,True,20250624,20250625,15.39,16.24,15.38,16.24,14.76,10.0271,20250626,16.5,17.04,15.73,15.73,16.24,-3.1404,20250627,15.75,16.36,15.36,15.59,15.73,-0.89,20250630,15.72,16.07,15.38,15.99,15.59,2.5657,20250701,15.99,16.2,15.3,15.65,15.99,-2.1263,fixed_t2_close,True,,20250625,15.39,15.405389999999999,daily_open_plus_slippage_no_l2,True,,20250626,15.73,15.71427,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.01843012531328343,0.014744100250626745,True,0.014744100250626745,conservative_daily_replay
20250625,1,PLAN_BUY_T1_OPEN,601162.SH,天风证券,sh_main,5.3,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.0095993432017427,20_40,15_30,5_15,neutral,mixed,warming,1100_1330,10_15,3_5,3_7,4529019.077,12.024,5.95,0.0,1.0,132321,132321,该候选只用于模拟盘计划，不代表实盘可买入。,20250626,4.7,20250627,5.06,0.0729757446808509,True,20250625,20250626,4.7,4.95,4.59,4.69,4.5,4.2222,20250627,4.76,5.16,4.69,5.06,4.69,7.8891,20250630,4.9,5.04,4.82,4.93,5.06,-2.5692,20250701,4.91,5.05,4.76,4.8,4.93,-2.6369,20250702,4.77,4.82,4.63,4.66,4.8,-2.9167,fixed_t2_close,True,,20250626,4.7,4.7047,daily_open_plus_slippage_no_l2,True,,20250627,5.06,5.054939999999999,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.07282470423193806,0.058259763385550445,True,0.058259763385550445,conservative_daily_replay
20250708,1,PLAN_BUY_T1_OPEN,600481.SH,双良节能,sh_main,3.8,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,LOSS_OVERLAY_WATCH,1.0,True,True,0_5pct_1pct,0.0050579285737887,20_40,15_30,lt_5,neutral,mixed,warming,1100_1330,10_15,2_3,0_3,1265602.14,11.9185,1.73,3.0,1.0,130020,135008,该候选只用于模拟盘计划，不代表实盘可买入。,20250709,5.71,20250710,6.02,0.0506707180385288,True,20250708,20250709,5.71,6.17,5.66,5.79,5.87,-1.3629,20250710,5.79,6.15,5.76,6.02,5.79,3.9724,20250711,5.95,6.01,5.67,5.73,6.02,-4.8173,20250714,5.67,5.85,5.65,5.78,5.73,0.8726,20250715,5.69,5.69,5.44,5.49,5.78,-5.0173,fixed_t2_close,True,,20250709,5.71,5.71571,daily_open_plus_slippage_no_l2,True,,20250710,6.02,6.013979999999999,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.050564243077412876,0.0404513944619303,True,0.0404513944619303,conservative_daily_replay
20250711,1,PLAN_BUY_T1_OPEN,600392.SH,XD盛和资,sh_main,5.3,0.8,segment_emotion_state_bucket=warming;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.0050428063609008,20_40,15_30,5_15,neutral,mixed,warming,1100_1330,10_15,1_2_2,3_7,2758281.056,10.7107,2.78,0.0,1.0,110534,110534,该候选只用于模拟盘计划，不代表实盘可买入。,20250714,15.45,20250715,15.08,-0.0275682200647248,False,20250711,20250714,15.45,15.93,14.87,14.9,14.99,-0.6004,20250715,15.22,15.66,14.9,15.08,14.9,1.2081,20250716,15.75,16.31,15.62,15.79,15.08,4.7082,20250717,15.5,16.31,15.3,16.1,15.79,1.9633,20250718,16.0,17.46,15.91,17.03,16.1,5.7764,fixed_t2_close,True,,20250714,15.45,15.465449999999997,daily_open_plus_slippage_no_l2,True,,20250715,15.08,15.06492,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.02751837347118873,-0.022014698776950985,False,-0.022014698776950985,conservative_daily_replay
